id,url,label,,
2,https://tympanus.net/Development/ElasticSVGElements/drag.html,Elastic SVG Elements: DRAG & DROP,,
22,https://tympanus.net/Development/DragDropInteractions/icons.html,Drag Drop Interactions,,
23,https://github.com/SortableJS/Vue.Draggable,Vue.Draggable,,
24,https://bookshelfjs.org/api.html#Model-instance-save,Bookshelf JS,,
25,https://codepen.io/RuttyJ/pen/poJEYaq?editors=1010,Vuetify Avatar,,
26,https://www.w3schools.com/howto/tryit.asp?filename=tryhow_js_countdown,Count down timer,,
27,https://github.com/vuetronex/cli,Vuetronex CLI,,
28,https://github.com/vuex-orm/vuex-orm,Vuex ORM,,
29,https://github.com/vuejs/composition-api,Vue Composition API,,
30,https://vuetifyjs.com/en/components/navigation-drawers#combined-drawers,Vuetify Combined Drawers,,
31,https://www.vuemastery.com/courses/vue-3-essentials/computed-properties,Vue Masteries Course: Vue 3,,
39,http://git.blivesta.com/animsition/fade-up-sm/,Animsition - Fade up,,
